class,AGCLS,corrosion_degree,dem,DMCLS,Drainage_degree,FIFTH_FRTP,landform,lithoidx,LV2_CODE,prec_aver,slope,soil_depth,soil_structure,soil_type,temper_aver
0,6,2,700.9527,3,2,6,1,50,330,109.66666,16.28765,2,4,13,8.8
0,5,1,213.06737,3,6,6,7,12,320,98.66666,7.52069,1,1,4,11.15
0,4,2,265.67859,2,1,9,1,47,330,108.33334,14.92626,3,4,13,10.45833
0,6,2,848.42426,3,2,6,1,33,310,111.58334,20.81528,3,5,13,8.08333
0,6,2,279.06476,3,1,15,1,47,320,108.16666,21.06758,2,4,13,10.15833
0,1,2,41.00574,1,1,1,1,66,620,106.75,8.44012,2,4,13,10.76667
0,7,2,467.63904,4,1,6,1,47,310,110.41666,28.49269,1,1,13,10.025
0,1,1,61.27147,1,4,1,4,1,710,106.08334,1.07962,4,10,3,11.05
0,5,1,919.32538,3,2,6,1,12,330,113.16666,6.28275,3,7,13,7.24167
0,4,2,577.68176,2,1,15,1,50,330,110.08334,10.5485,3,4,13,8.51667
0,7,1,942.38916,4,1,6,1,68,310,113.16666,22.08087,2,4,13,6.99167
0,1,1,205.41347,1,4,19,4,12,320,104.91666,6.10215,4,10,3,10.65833
0,1,2,93.50109,1,2,1,2,47,110,108.58334,6.1101,3,4,8,11.03333
0,1,1,206.97415,1,2,1,3,47,220,108,5.12624,2,1,9,10.625
0,1,2,86.95311,1,2,1,2,47,150,111.25,8.49793,3,7,8,11.98333
0,1,2,501.88696,1,1,7,1,47,320,111,18.59955,3,4,13,9.08333
0,5,1,1039.23328,3,2,6,1,12,310,115.08334,14.85544,3,7,13,6.5
0,2,2,175.23598,1,1,14,1,47,330,106.58334,2.62849,3,4,13,10.75
0,4,1,128.23297,2,2,9,3,12,320,106.66666,6.51682,2,1,9,10.89167
0,1,3,57.04936,1,2,1,1,66,210,106.91666,1.89384,3,4,13,10.925
0,1,1,72.80165,1,3,1,7,66,620,104.83334,1.39059,3,4,3,11.4
0,4,1,538.2074,2,2,15,3,15,320,109.5,20.6414,2,1,9,7.95
0,5,2,257.43698,3,1,4,1,12,320,102,4.30852,3,4,13,10.70833
0,7,1,673.03308,4,2,9,1,12,320,108.58334,10.9641,2,4,13,7.81667
0,5,2,204.28189,3,2,9,1,12,330,107.16666,7.25018,3,4,13,10.71667
0,3,2,370.48776,2,1,14,1,47,330,110.41666,22.93347,3,4,13,9.55
0,5,1,307.13403,3,1,6,1,47,310,108.25,13.59644,2,3,13,10.65833
0,5,2,377.52396,3,1,6,1,12,320,107.75,19.16371,1,1,13,9.81667
0,1,1,130.21291,1,3,1,7,51,110,104.08334,1.7188,3,4,3,10.60833
0,1,2,262.94174,1,1,1,1,12,220,105.5,7.9335,3,4,13,9.9
0,6,2,370.3905,3,1,4,1,9,320,107.66666,3.79068,2,4,13,9.63333
0,5,2,547.52863,3,1,9,1,33,330,109.58334,21.49453,2,2,13,8.65
0,5,2,172.9624,3,1,9,1,12,330,108.33334,9.6081,3,4,13,10.54167
0,3,1,609.22205,2,2,15,1,12,320,110.41666,13.49194,3,7,13,8.80833
0,1,1,354.66678,1,2,1,5,38,110,108.33334,9.27951,2,3,9,9.4
0,7,2,1032.42212,4,1,6,1,68,310,114.58334,16.33951,2,4,13,7.2
0,1,1,74.39452,1,6,1,4,66,210,106.75,0.62055,2,10,4,11.275
0,6,2,716.10364,3,1,9,1,58,320,108.33334,18.73302,1,1,13,9.275
0,4,1,240.82103,2,2,4,3,7,220,104.83334,12.08998,3,5,10,10.53333
0,5,2,60.54853,3,1,6,1,47,320,107.41666,10.45587,3,4,13,11.15
0,3,2,144.20227,2,1,14,1,56,320,107.91666,11.13735,2,4,13,11.05
0,6,2,758.41339,3,1,6,1,38,310,110.08334,20.88333,2,2,13,8.70833
0,6,2,288.5014,3,2,6,1,43,310,107.33334,11.0598,2,4,13,10.09167
0,5,2,286.82443,3,1,15,1,7,320,104.25,12.7674,2,4,13,10.66667
0,5,2,139.23407,3,2,15,1,47,320,109.66666,11.79927,3,4,13,10.66667
0,6,2,96.82624,3,2,6,1,12,330,106.91666,9.03823,3,4,13,10.98333
0,5,2,430.21387,3,1,9,1,12,320,107.75,10.11653,3,4,13,9.925
0,5,2,304.85568,3,1,4,1,12,210,101.16666,5.16707,3,4,13,10.58333
0,1,1,173.33453,1,3,1,5,1,620,103.5,8.54558,4,4,2,10.79167
0,7,1,813.71515,4,2,9,1,12,320,111.08334,18.072,3,7,13,7.74167
0,5,1,172.19722,3,4,9,4,34,320,106.08334,11.92405,4,10,3,10.95833
0,1,1,24.66226,1,2,1,6,66,620,108.41666,0.42632,3,5,10,11.59167
0,1,2,255.31848,1,1,19,1,12,320,105.25,11.20428,3,4,13,10.55833
0,1,1,10.45075,1,3,1,6,66,210,107.33334,0.32562,4,11,2,11.83333
0,1,1,54.9451,1,3,1,7,66,110,106.08334,0.3838,4,10,3,10.86667
0,4,2,129.38638,2,2,16,1,56,320,109,10.54389,3,4,13,10.95
0,6,1,39.7781,3,3,4,4,12,220,112.58334,2.52733,3,6,7,12.19167
0,6,2,774.9162,3,1,9,1,47,310,112.5,5.67636,1,1,13,8.35833
0,7,1,815.3255,4,1,9,1,12,310,113.08334,10.22246,2,3,13,7.375
0,3,1,733.34521,2,2,14,1,12,330,110.5,4.01828,2,4,13,7.65833
0,2,2,105.60692,1,1,14,1,47,320,106.91666,5.04619,2,4,13,11.10833
0,1,1,35.46132,1,4,1,4,12,210,111.83334,1.18578,4,10,1,11.94167
0,1,2,389.66122,1,1,1,1,12,430,104.25,11.3349,3,4,13,9.2
0,4,1,360.37219,2,2,15,1,7,330,107.16666,17.30269,2,4,13,10.26667
0,1,1,93.68482,1,4,1,4,66,210,107.66666,0.40758,4,10,1,10.98333
0,1,2,110.17775,1,1,1,1,47,160,110.08334,4.02059,3,4,13,10.88333
0,6,2,832.30524,3,1,4,1,58,330,111.25,12.05471,1,1,13,8.05833
0,3,1,82.436,2,2,9,4,47,320,108.83334,9.19542,4,4,7,10.89167
0,1,2,48.21318,1,1,1,1,12,110,110.83334,4.05138,3,4,13,11.65833
0,6,3,110.19829,3,1,9,1,12,330,108.41666,4.23672,3,4,13,10.83333
0,5,2,237.7888,3,1,15,1,60,320,109.5,10.45471,1,1,13,10.03333
0,5,2,510.84933,3,2,4,1,64,320,108,24.93732,3,5,13,9.31667
0,1,1,818.09485,1,2,1,1,12,220,112.66666,8.07363,3,7,13,8.04167
0,7,2,1135.45203,4,1,9,1,60,320,118.58334,10.62302,3,4,13,7.25833
0,5,2,429.26996,3,1,6,1,12,320,108.5,10.91327,3,4,13,9.23333
0,6,1,811.82861,3,2,6,1,12,320,112.41666,19.24231,3,7,13,8.775
0,6,1,867.80664,3,2,9,3,12,310,111.58334,28.40386,2,4,11,7.70833
0,5,2,352.76144,3,1,9,1,18,330,107.08334,21.94701,3,4,13,9.84167
0,4,2,313.50345,2,1,6,1,12,330,108.75,13.75711,3,4,13,9.95833
0,5,1,574.80621,3,1,15,1,50,320,110,8.23357,2,3,13,8.43333
0,2,2,317.27524,1,1,14,1,12,320,107.75,8.90279,3,4,13,10.01667
0,1,1,660.99719,1,2,1,1,12,220,109.41666,12.78119,3,7,13,8.05833
0,5,1,433.78079,3,1,9,1,68,330,108.66666,12.87408,2,4,13,8.89167
0,5,2,492.23068,3,1,6,1,47,310,111.91666,18.04833,3,4,13,9.5
0,1,1,560.44293,1,4,7,4,18,210,110.83334,1.31877,4,9,1,8.91667
0,6,2,493.64236,3,1,4,1,12,240,103.91666,11.26681,3,4,13,9.69167
0,7,2,816.81329,4,1,6,1,58,310,109.08334,18.6155,1,1,13,8.7
0,1,1,84.00133,1,4,1,4,12,220,105.41666,2.53448,4,10,3,11.29167
0,4,2,363.38474,2,2,9,1,38,320,106.08334,23.34449,3,5,13,10.08333
0,8,1,1076.93274,4,1,6,1,47,310,116.66666,25.34068,2,3,13,5.8
0,1,1,11.76442,1,2,1,7,47,110,110.66666,0.01602,4,11,7,12.10833
0,7,1,436.90411,4,2,4,1,38,320,107.91666,13.29357,3,9,13,9.61667
0,4,1,419.84146,2,2,15,4,12,320,102,12.82246,4,4,7,10.04167
0,6,2,297.6705,3,1,14,1,47,310,108.41666,16.2465,2,4,13,9.525
0,1,2,17.95006,1,2,1,2,66,220,106.91666,2.51161,3,5,8,11.85833
0,5,2,94.38901,3,2,14,1,60,220,105.08334,10.80824,3,4,13,10.68333
0,5,2,323.27701,3,2,6,1,36,320,109.25,11.38836,3,1,13,9.975
0,4,2,618.68823,2,1,15,1,44,320,108.5,21.08351,1,1,13,8.68333
0,4,2,252.83652,2,1,4,1,7,320,105.58334,10.70916,2,4,13,10.31667
0,4,2,1065.3678,2,1,15,1,64,320,113,11.37457,2,4,13,7.54167
0,5,2,451.98264,3,1,9,1,12,330,104.16666,15.5318,3,4,13,10.30833
0,6,2,761.17212,3,1,9,1,63,330,112.83334,15.80924,1,1,13,7.78333
0,8,1,1195.88293,4,1,6,1,68,310,117.08334,24.53128,2,4,13,6.05833
0,4,2,133.89099,2,1,4,1,12,150,106.41666,11.53505,3,4,13,10.83333
0,2,2,309.52127,1,1,14,1,47,330,110.58334,22.27828,2,4,13,9.7
0,5,2,859.70569,3,1,6,1,47,310,113.91666,12.063,3,4,13,7.86667
0,1,2,104.76094,1,1,1,1,47,310,107.25,11.77851,1,1,13,10.66667
0,5,2,765.98273,3,1,15,1,12,330,111.66666,10.96493,3,4,13,8.19167
0,1,2,128.909,1,1,19,1,47,430,107.91666,7.22393,1,1,13,10.7
0,4,2,277.04291,2,1,4,1,12,320,98.5,5.66234,3,4,13,10.7
0,4,2,207.87091,2,1,14,1,66,320,108.91666,15.17671,3,4,13,10.04167
0,1,1,145.04713,1,2,1,5,1,320,102.66666,3.57724,4,4,7,10.88333
0,1,2,126.73839,1,1,1,1,12,420,107.41666,5.78436,3,4,13,10.99167
0,1,1,398.30872,1,2,1,3,12,220,105.08334,3.6599,2,4,9,10.075
0,6,2,579.65637,3,2,4,1,44,320,106.08334,28.49022,2,4,13,9.075
0,1,1,190.85556,1,1,1,7,12,110,100.08334,5.10691,2,10,4,11.2
0,5,2,326.1376,3,1,9,1,12,330,110,28.0642,2,4,13,9.98333
0,4,1,766.20288,2,2,15,1,12,310,112.91666,9.76183,3,7,13,7.4
0,1,999,203.4175,1,999,1,999,7,510,104.75,7.26892,999,999,999,10.69167
0,8,1,646.93536,4,1,9,1,12,510,109.75,4.9531,2,3,13,8.05833
0,7,2,631.05872,4,1,6,1,18,310,112.66666,35.09713,3,4,13,8.76667
0,6,2,722.71442,3,1,6,1,47,310,111.83334,18.60955,1,1,13,7.2
0,6,2,575.61902,3,2,4,1,33,330,107.83334,23.33156,3,5,13,9.44167
0,6,2,234.08676,3,1,4,1,18,330,105.33334,9.75987,3,4,13,10.6
0,1,1,141.07164,1,3,1,4,12,620,107.83334,3.24135,4,4,7,11.025
0,1,1,50.11288,1,1,1,7,12,620,104.83334,0.6903,2,1,9,11.3
0,8,1,1137.86133,4,1,6,1,47,310,116.41666,18.18337,2,3,13,5.90833
0,5,1,634.66107,3,1,6,1,50,330,110,23.58759,2,3,13,8.5
0,7,2,901.32819,4,1,6,1,64,320,111.66666,19.15544,1,5,13,8.60833
0,1,2,67.52362,1,1,1,1,12,710,106.33334,2.54786,2,4,13,11.29167
0,6,1,781.26501,3,1,9,1,68,310,110.66666,24.27599,2,4,13,7.78333
0,1,2,305.16602,1,1,19,1,47,430,109.58334,13.98951,2,4,13,10.23333
0,1,1,147.00049,1,4,1,4,66,160,107.58334,10.28797,4,4,3,10.51667
0,5,1,654.05896,3,2,15,1,12,320,109.41666,10.19721,3,7,13,8.05833
0,6,1,510.1524,3,1,9,1,50,320,108.25,12.87467,2,3,13,9.1
0,6,1,95.89715,3,2,6,4,60,430,106.16666,2.56384,4,4,7,10.76667
0,1,1,130.3199,1,6,1,4,12,220,108.58334,6.61073,2,10,4,10.95
0,1,2,98.38482,1,1,1,1,69,120,106.91666,5.44454,3,4,13,11.01667
0,5,1,221.08273,3,2,15,1,7,330,105.25,7.91416,2,4,13,11.08333
0,7,2,485.56735,4,2,6,1,39,320,109.25,20.13256,3,5,13,9.8
0,4,2,230.1179,2,1,6,1,47,310,108.16666,14.0573,1,1,13,10.65833
0,1,2,40.2711,1,2,1,2,47,120,107.83334,1.64041,3,4,8,11.55833
0,,,,,,,,,,,,,,,
0,4,2,751.93286,2,1,15,1,56,320,114.08334,16.58952,2,4,13,7.96667
0,1,999,151.11125,1,999,1,999,12,210,106.83334,1.7077,999,999,999,10.75
0,5,2,294.09296,3,1,4,1,47,320,108.91666,10.635,3,4,13,10.09167
0,5,1,481.24194,3,2,9,5,38,320,108.83334,16.3078,2,3,9,9.00833
0,1,999,16.15113,1,999,1,999,47,620,108,1.79571,999,999,999,12.09167
0,1,2,62.62675,1,2,1,2,66,220,105.75,2.07498,3,7,8,11.3
0,1,1,81.21672,1,4,19,4,12,330,105.08334,1.9364,4,10,1,11.625
0,5,3,210.05533,3,1,6,1,44,330,110.5,3.9291,3,4,13,10.73333
0,8,1,736.28632,4,2,4,1,12,310,111.16666,9.70109,3,7,13,7.55
0,4,2,142.62668,2,1,9,1,47,330,107.08334,7.21655,1,1,13,11
0,1,999,29.3204,1,999,1,999,66,120,108.75,2.66159,999,999,999,11.6
0,5,2,965.25916,3,1,6,1,38,310,114,24.14316,2,2,13,7.55833
0,5,1,241.83237,3,2,9,4,12,320,102.25,3.50681,4,4,7,9.85
0,1,2,100.52718,1,1,1,1,47,220,108.83334,4.34386,2,4,13,11.04167
0,1,1,57.36519,1,4,1,4,12,330,106.33334,3.74975,4,10,3,11.20833
0,6,2,320.65436,3,1,15,1,12,330,108.66666,10.16684,3,4,13,10.075
0,1,1,13.30012,1,2,1,7,66,210,107.58334,0.31417,4,1,7,11.74167
0,1,1,313.71609,1,2,1,4,12,320,99.16666,4.99599,4,4,7,10.65
0,7,2,185.97656,4,1,6,1,49,330,107.91666,6.53243,2,4,13,10.53333
0,6,2,284.90887,3,1,4,1,12,320,107.33334,3.46272,3,4,13,10.45
0,6,1,233.8365,3,4,9,4,47,330,108.25,9.64709,4,10,1,10.68333
0,1,1,103.23048,1,1,1,7,12,240,112.16666,1.81193,1,1,9,11.65
0,6,1,138.38553,3,3,9,5,47,210,107.58334,7.83061,2,4,3,10.80833
0,7,1,942.83832,4,1,6,1,47,310,113.08334,23.12122,2,3,13,6.975
0,1,1,61.97374,1,6,1,4,66,220,105.66666,2.7015,2,10,4,11.35
0,5,2,456.69571,3,1,9,1,12,330,109.91666,16.29302,3,4,13,9.76667
0,6,2,953.19244,3,1,6,1,60,310,113.25,22.38634,1,1,13,8.15
0,4,2,677.94934,2,2,15,1,33,320,110.66666,15.97013,3,5,13,8.425
0,5,2,766.40198,3,1,9,1,58,310,112.33334,20.19004,1,1,13,8.59167
0,3,2,582.51465,2,2,15,6,12,210,109.75,5.11969,3,11,10,8.53333
0,1,2,375.82516,1,1,7,1,47,320,109.91666,11.04205,3,4,13,10.03333
0,4,2,296.47037,2,1,9,1,7,310,106.08334,12.35878,2,4,13,10.08333
0,7,1,892.54413,4,1,6,1,68,310,113.16666,16.40737,2,4,13,6.99167
0,7,2,901.1488,4,1,6,1,44,310,111.5,11.70828,1,1,13,8.225
0,1,1,114.78634,1,2,1,7,12,150,105.91666,1.97237,3,1,7,11.18333
0,1,2,48.8617,1,2,1,1,47,330,109.25,3.1196,3,4,13,11.71667
0,1,1,463.11005,1,1,7,1,40,220,108.75,8.28303,2,2,13,9.13333
0,1,2,94.70029,1,2,1,2,52,220,109.33334,1.21254,3,4,8,11.05833
0,4,1,305.4563,2,4,15,4,12,320,107.33334,9.97933,4,10,1,10.40833
0,5,1,320.01877,3,2,14,1,54,320,106.58334,20.51966,2,4,13,9.63333
0,1,1,129.7612,1,1,1,7,34,210,105.16666,0.84077,1,1,9,11.075
0,5,2,665.41614,3,1,9,1,68,320,111.41666,13.54972,2,4,13,7.81667
0,5,2,258.32504,3,1,4,2,12,320,99.41666,5.01343,3,4,8,11.00833
0,1,1,182.26758,1,2,19,4,12,330,107.41666,6.8338,4,4,7,10.73333
0,1,2,75.30145,1,1,1,1,47,220,105.5,4.66149,2,4,13,10.525
0,1,1,66.08923,1,4,1,4,66,210,108.33334,0.81345,4,10,3,11.21667
0,4,2,192.21236,2,1,15,1,42,310,106.33334,12.2356,2,4,13,10.44167
0,4,1,112.06357,2,4,14,4,12,320,105.66666,10.41071,4,10,3,11.175
0,4,2,97.56815,2,1,9,1,47,330,106.66666,12.05435,1,1,13,11.225
0,3,2,562.7627,2,2,15,1,33,320,109.58334,12.97897,3,5,13,8.875
0,1,1,398.36719,1,2,1,3,12,210,101,5.17019,3,5,7,10.25
0,4,1,344.35297,2,2,15,1,35,320,106.83334,22.86343,2,4,13,10.60833
0,4,1,512.27789,2,2,6,5,40,330,109,22.85578,2,3,9,8.79167
0,1,2,104.39462,1,1,1,1,47,110,109.5,4.75939,3,4,13,11.075
0,1,2,58.26123,1,2,1,2,12,220,106.75,1.76216,3,7,8,11.26667
0,6,2,807.15784,3,1,6,1,12,310,111.75,16.17664,3,4,13,8.11667
0,4,2,188.82066,2,2,6,1,47,310,107.25,11.00694,3,4,13,10.93333
0,8,1,724.57629,4,2,6,3,68,320,111.83334,11.87069,2,4,9,7.85
0,1,1,234.57579,1,2,1,1,12,220,105.83334,6.80288,2,4,13,9.90833
0,1,1,100.26355,1,3,1,7,66,110,107.75,0.31141,1,4,3,11.05
0,1,2,118.01877,1,2,1,2,47,210,108.91666,1.20004,3,4,8,10.85
0,1,1,455.44092,1,3,1,3,12,110,104.58334,3.17609,2,4,2,9.70833
0,6,2,688.62872,3,1,6,1,58,310,112.08334,24.85109,1,1,13,8.525
0,6,2,287.651,3,1,6,1,47,320,109.91666,14.9304,2,4,13,10.05
0,6,2,209.71088,3,1,6,1,12,310,107.75,13.05786,3,4,13,10.375
0,6,2,347.64313,3,2,6,1,50,330,107.08334,15.91106,2,4,13,9.68333
0,7,2,492.00125,4,1,4,1,12,320,111.25,19.42658,3,4,13,9.5
0,1,2,452.04495,1,1,1,1,7,220,108.25,13.80388,2,4,13,9.94167
0,6,2,1028.00586,3,1,6,1,33,310,112.33334,17.67036,2,2,13,7.725
0,5,1,253.04297,3,2,4,5,7,320,105.16666,9.86877,4,4,7,10.51667
0,6,1,320.91656,3,2,4,4,12,320,100.83334,11.459,4,4,7,10.75833
0,1,2,111.85979,1,2,1,2,66,210,108.58334,1.32272,3,5,8,10.94167
0,1,1,97.70695,1,2,1,3,66,220,105,7.43094,2,1,9,10.45
0,5,2,793.8924,3,1,15,1,63,320,111.66666,17.58856,3,4,13,8.325
0,6,2,360.56934,3,2,6,1,37,310,105.83334,26.52119,3,5,13,10.56667
0,7,1,481.16385,4,2,4,3,50,320,108.25,24.5327,2,4,11,9.11667
0,1,1,155.63585,1,4,1,4,47,110,109.75,6.18915,4,10,3,10.875
0,5,2,344.04239,3,1,6,1,12,320,108.83334,10.72349,3,4,13,9.9
0,6,2,983.20276,3,1,6,1,68,310,112.33334,18.61757,2,4,13,7.66667
0,1,1,48.10946,1,2,1,4,56,210,107.25,2.80176,4,4,8,11.50833
0,4,2,319.09122,2,2,6,1,47,320,108.08334,8.73857,2,4,13,10.75
0,3,1,334.68311,2,2,15,4,12,320,106.41666,10.57521,4,4,7,9.475
0,5,2,507.6767,3,2,9,2,34,320,109.91666,18.46894,3,1,13,9.825
0,1,1,73.95054,1,2,1,5,66,210,106.66666,2.5553,2,4,9,10.8
0,5,2,159.28381,3,1,6,1,47,310,110.25,15.78895,3,4,13,10.675
0,1,1,243.33459,1,2,1,3,12,210,108.66666,1.83109,2,1,9,10.15
0,4,1,181.53888,2,2,12,4,47,320,106.5,16.40273,4,4,7,10.31667
0,1,1,36.50618,1,2,1,4,60,210,108.58334,2.99552,4,4,7,11.725
0,1,1,34.13001,1,4,1,7,12,110,110.66666,3.96981,4,10,3,11.76667
0,1,1,109.18858,1,4,1,4,12,150,106.58334,2.80403,4,9,1,11.05833
0,4,1,147.31837,2,3,9,5,7,330,103.5,4.56507,4,4,2,11.19167
0,4,2,46.94978,2,2,6,1,47,130,109.75,2.52712,3,4,13,11.7
0,1,2,82.84678,1,2,1,2,66,210,106.66666,1.76589,3,7,8,11.24167
0,6,2,299.27112,3,1,15,1,53,320,107.41666,11.46955,1,1,13,9.85
0,5,2,187.65578,3,2,15,1,42,320,107.75,11.18378,3,4,13,10.275
0,1,1,193.54977,1,3,1,7,54,320,104.83334,16.55652,1,4,3,10.15
0,4,1,132.20544,2,6,13,4,47,330,108.91666,1.44637,2,10,4,10.89167
0,1,1,90.77295,1,3,1,4,12,150,105,3.60949,4,4,7,11.55
0,1,1,90.84296,1,2,1,4,12,330,107.75,3.13378,4,4,7,11.1
0,1,1,18.3413,1,2,1,7,47,230,108.25,0.58284,4,1,7,11.825
0,4,999,85.41956,2,999,16,999,12,320,106.5,7.33534,999,999,999,11.14167
0,4,2,153.98189,2,2,14,1,47,320,107.33334,23.24901,2,4,13,10.31667
0,5,2,336.65311,3,1,9,1,12,320,106.16666,7.01426,3,4,13,9.63333
0,3,2,399.39764,2,1,15,1,7,320,106.58334,12.47393,2,4,13,9.90833
0,1,1,143.8243,1,2,1,4,12,150,107.41666,11.44806,4,4,7,10.64167
0,1,2,66.26311,1,1,1,1,66,110,109.25,2.85348,3,4,13,11.28333
0,6,2,527.20068,3,2,9,2,37,310,108.58334,17.44478,3,1,13,9.925
0,1,1,659.74481,1,2,1,1,12,220,110.08334,4.8443,3,7,13,8.45833
0,5,1,22.22028,3,3,16,3,47,320,107,1.61445,2,8,10,11.66667
0,1,1,529.43408,1,2,1,1,12,220,109,2.45629,3,7,13,8.85833
0,7,2,291.90002,4,1,14,1,56,310,107.75,9.48045,2,4,13,9.84167
0,5,999,641.59052,3,999,15,999,12,320,109.66666,15.2799,999,999,999,8.38333
0,1,2,120.19122,1,1,1,1,56,210,108.41666,3.12263,2,4,13,11.05833
0,5,2,181.8298,3,1,6,1,12,310,110.33334,14.91056,1,1,13,10.33333
0,7,1,944.69598,4,2,6,1,12,330,114,14.05092,3,7,13,7.31667
0,5,1,277.60944,3,2,9,1,12,320,104,12.89067,2,4,13,10.05
0,1,1,83.26287,1,3,1,4,66,210,107.75,0.18262,4,12,2,11.05833
0,1,1,210.76956,1,3,1,3,12,320,100.16666,7.84426,4,13,2,11.15
0,7,1,855.08557,4,2,9,1,12,320,113.58334,3.27263,3,7,13,7.30833
0,1,2,513.06323,1,1,7,1,7,320,108.83334,25.58088,2,4,13,9.78333
0,5,1,119.09742,3,2,9,5,14,330,106.91666,7.70779,2,4,9,10.775
0,1,1,147.51183,1,4,1,4,12,320,107.5,12.92265,4,10,1,10.65
0,1,2,130.95409,1,1,1,1,47,210,106.75,3.72605,2,4,13,10.525
0,8,1,749.31476,4,1,6,1,47,310,111.83334,12.77982,2,3,13,7.31667
0,4,2,671.58984,2,2,9,1,33,310,108.75,32.24778,3,5,13,9.04167
0,1,999,4.82679,1,999,1,999,1,710,113.41666,0.13562,999,999,999,12.25833
0,1,2,43.13332,1,2,1,1,47,220,108.58334,5.18094,3,4,13,11.51667
0,1,1,7.17233,1,3,1,4,12,210,105.08334,0.50194,4,12,2,11.8
0,6,2,458.79514,3,1,6,1,6,310,105.91666,17.61537,2,4,13,9.51667
0,6,2,76.90746,3,2,9,1,47,330,108.16666,5.84268,3,4,13,11.20833
0,5,1,500.06741,3,1,9,1,33,320,105,21.08452,2,2,13,10.03333
0,6,1,316.9599,3,2,4,4,12,320,107.08334,7.82428,4,4,7,10.26667
0,1,2,68.82091,1,1,1,1,12,320,106.91666,4.07668,3,4,13,11.125
0,1,1,280.10492,1,4,1,4,12,210,99.25,4.70837,4,10,1,10.775
0,1,1,184.45378,1,3,1,5,7,220,103.58334,10.06429,4,4,2,10.75
0,6,2,891.01105,3,1,6,1,44,310,112.08334,23.52852,1,1,13,8.275
0,1,2,53.41456,1,1,1,1,47,110,109.25,7.15089,3,4,13,11.46667
0,6,2,416.32101,3,1,4,1,11,320,107.83334,12.71534,3,4,13,9.725
0,1,2,281.63181,1,1,19,1,12,430,107.75,7.94283,3,4,13,10.45833
0,5,1,300.1857,3,1,6,1,47,310,108.25,4.19651,2,3,13,10.5
0,5,1,446.17633,3,1,9,1,7,330,106.75,24.18158,2,2,13,10.09167
0,8,2,192.98434,4,1,6,1,47,310,108.08334,15.81454,2,4,13,10.45833
0,4,2,89.08509,2,1,9,1,66,310,108.91666,10.1265,1,3,13,10.56667
0,5,1,142.47369,3,6,9,4,12,320,106.08334,1.60958,2,10,4,10.76667
0,1,1,77.70594,1,2,1,3,12,210,106,0.62897,2,1,9,11.19167
0,1,1,12.35885,1,2,1,7,66,160,110.66666,0.28355,4,11,7,12.10833
0,1,1,243.98892,1,2,1,3,12,150,107.66666,5.40095,3,5,7,10.43333
0,5,2,176.58292,3,1,16,1,12,220,107,12.7465,3,4,13,10.34167
0,5,1,302.93176,3,2,9,1,7,320,105.41666,26.35688,3,9,13,10.5
0,1,1,127.17617,1,2,1,5,66,110,109.25,1.2676,2,4,9,10.775
0,4,2,187.44052,2,1,9,1,12,220,108,10.2811,3,4,13,10.81667
0,3,2,206.22681,2,1,14,1,51,320,103.25,12.06726,2,4,13,10.19167
0,5,1,684.64117,3,2,9,1,50,320,109.16666,19.10179,3,7,13,8.69167
0,1,2,25.09095,1,2,1,1,12,710,107,1.11142,3,4,13,11.75833
0,3,1,492.27667,2,2,14,3,47,320,109.08334,13.44309,2,4,9,9.275
0,7,1,900.87823,4,2,6,3,17,310,114.41666,27.38771,2,1,9,8.10833
0,6,1,540.72314,3,1,9,1,15,320,107.25,25.95837,1,4,13,8.55833
0,1,1,46.61763,1,2,1,4,52,220,107.91666,4.47796,4,4,8,11.50833
0,4,2,907.57324,2,1,14,1,12,330,111.33334,14.81644,3,4,13,7.95833
0,6,2,563.6936,3,1,9,1,38,320,110.41666,19.38923,2,2,13,8.45
0,4,2,250.31143,2,1,6,1,47,310,110.25,19.37771,2,4,13,10.725
0,1,2,22.63566,1,2,1,2,60,220,107.75,2.27211,3,7,8,11.76667
0,1,2,46.63539,1,2,1,2,47,210,109.33334,1.5498,3,7,8,11.63333
0,4,3,196.33888,2,2,9,1,47,330,109.33334,14.30212,3,4,13,10.66667
0,3,1,96.2645,2,4,16,4,12,210,107.91666,3.96449,4,10,3,11.09167
0,6,2,780.68713,3,1,4,1,9,320,110.75,24.819,2,2,13,8.05
0,5,2,381.6716,3,2,6,2,36,310,108.58334,14.77529,3,1,13,10.25
0,5,2,248.7188,3,1,6,1,23,320,109.08334,7.62115,3,4,13,9.925
0,4,999,618.30609,2,999,9,999,50,330,109.91666,13.61849,999,999,999,8.55833
0,6,1,1048.23169,3,1,6,1,64,310,113.16666,12.15659,2,4,13,7.225
0,5,2,564.50879,3,1,6,1,12,310,111.75,26.11461,3,4,13,8.59167
0,1,1,94.56555,1,6,1,7,12,210,108.33334,6.74758,2,10,4,10.88333
0,,,,,,,,,,,,,,,
0,4,2,341.79758,2,1,9,1,47,310,110.58334,7.2177,1,1,13,10.475
0,3,2,78.68641,2,1,13,1,12,320,106.75,3.18039,3,4,13,10.96667
0,1,2,91.34747,1,2,19,2,12,330,105.5,3.0666,3,7,8,11.55
0,1,1,61.1482,1,4,1,4,12,210,105.91666,0.90626,4,10,1,11.13333
0,3,2,499.20364,2,1,15,1,47,320,111.16666,16.8996,3,4,13,8.85
0,3,2,581.02924,2,2,15,1,38,320,109.08334,25.03192,3,5,13,9.05833
0,2,2,149.59311,1,1,13,1,47,320,108.91666,8.86234,3,4,13,11.225
