Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
1.46912E-4,37.014428263,0.524562579,0.200395648,0.234234234,0
1.48034E-4,37.250442878,0.527255231,0.198813056,0.243243243,0
1.49176E-4,37.503258574,0.529980132,0.197131553,0.252252252,0
1.49871E-4,37.757425822,0.531630912,0.195450049,0.252252252,0
1.50641E-4,38.012956949,0.533450728,0.193768546,0.252252252,0
1.51892E-4,38.255059028,0.536395901,0.192185955,0.252252252,0
1.52779E-4,38.513992087,0.53847211,0.190504451,0.252252252,0
1.53541E-4,38.759040657,0.540248644,0.18892186,0.261261261,0
1.54588E-4,39.005611338,0.542679027,0.187339268,0.261261261,0
1.55381E-4,39.253608316,0.544510165,0.185756677,0.27027027,0
1.56648E-4,39.503515416,0.547421343,0.184174085,0.27027027,0
1.58059E-4,39.755253042,0.550642601,0.182591494,0.27027027,0
1.58761E-4,40.008655294,0.552236029,0.181008902,0.27027027,0
1.59624E-4,40.263404353,0.554187286,0.179426311,0.27027027,0
1.60886E-4,40.503869598,0.55702448,0.177942631,0.27027027,0
1.62262E-4,40.762543678,0.560098959,0.17636004,0.27027027,0
1.63311E-4,41.00664496,0.562428455,0.17487636,0.27027027,0
1.64868E-4,41.253069175,0.565862352,0.173392681,0.27027027,0
1.65486E-4,41.500867857,0.567218008,0.171909001,0.27027027,0
1.6661E-4,41.766422906,0.569673593,0.170326409,0.27027027,0
1.67429E-4,42.000243159,0.571453928,0.168941642,0.27027027,0
1.6868E-4,42.252225115,0.574158698,0.167457962,0.279279279,0
1.69857E-4,42.506256083,0.576687652,0.165974283,0.279279279,0
1.71169E-4,42.761980131,0.579489536,0.164490603,0.279279279,0
1.72651E-4,43.002710205,0.582630611,0.163105836,0.279279279,0
1.73517E-4,43.262384275,0.584457212,0.161622156,0.279279279,0
1.74734E-4,43.506136767,0.587008611,0.160237389,0.279279279,0
1.75727E-4,43.751598085,0.589078258,0.158852621,0.297297297,0
